id_deputado,nome_completo,sexo,uf,partido_atual,profissao,eleicao_ocupacao,eleicao_grau_instrucao,eleicao_partido,situacao,data_nascimento,data_falecimento,ano_inicio,data_saida,soma_documento,soma_glosa,soma_liquido
133658,Capitão Wayne,,GO,PSDB,436,,,,,,,2003,,0,0,0
133853,Ibsen Valls Pinheiro,M,RS,PMDB,273,,,,E,1935-07-05,,1991,,574142.5900000014,48921.68,525220.9100000001
134115,Ana Guerra,,MG,PT,436,,,,,,,2003,,0,0,0
134116,Thaís Barbosa,,MT,PMDB,436,,,,,,,2003,,0,0,0
134893,Vitorassi,,PR,PT,436,,,,,,,2003,,0,0,0
135476,Jorge Vi,,AL,PSDB,436,,,,,,,2003,,0,0,0
136226,Alexandre Maia,,MG,PMDB,436,,,,,,,2003,,0,0,0
136377,Fernando Estima,,SP,PPS,436,,,,,,,2003,,539.04,0.0,539.04
136811,José Alfonso Ebert Hamm,M,RS,PP,36,26,Superior completo,PP,E,1962-04-25,,2003,,1557953.9600000056,17165.049999999996,1539546.8400000073
137116,Cláudio Rorato,,PR,PMDB,436,,,,,,,2003,,0,0,0
137578,Fred Kohler,,RJ,PMDB,436,,,,,,,2003,,0,0,0
137759,Vicente Chelotti,,DF,PMDB,436,,,,,,,2003,,0,0,0
137983,Francisco Luiz Escórcio Lima,M,MA,PMDB,399,228,Superior completo,PMDB,E,1949-07-18,,2003,,995867.5600000008,44772.729999999996,939484.8300000005
138512,Irineu Rodrigues,,PR,PPS,436,,,,,,,2003,,0,0,0
139133,Alceni Angelo Guerra,M,PR,DEM,196,,,,E,1945-07-21,,2007,2007-04-23,517991.97999999666,18715.43,499276.5499999967
139187,Edmilson Jose Valentim Dos Santos,M,RJ,PCDOB,347,26,Superior incompleto,PCDOB,E,1963-07-28,,2007,,599246.2699999998,7943.450000000002,591302.8200000009
139212,Francisco Rossi De Almeida,M,SP,PMDB,146,,,,E,1940-07-10,,2007,,522917.8599999946,4284.569999999992,518633.28999999416
139285,Lídice Da Mata E Souza,F,BA,PSB,45,,,,E,1956-03-12,,2007,,712153.8000000009,3241.8500000000013,708911.9500000014
139311,Moisés Nogueira Avelino,M,TO,PMDB,247,26,Superior completo,PMDB,E,1940-05-20,,2007,,612182.8699999995,12227.449999999997,599955.4199999997
140241,Ricardo Santos,,ES,PSDB,436,,,,,,,2003,,0,0,0
141057,Cláudio Castanheira Diaz,M,RS,PSDB,224,61,Superior completo,PSDB,E,1953-10-03,,2003,,618525.759999999,11142.89,607382.8699999988
141331,Carlos Lapa,,PE,PSB,436,,,,,,,,,0,0,0
141334,Clóvis Corrêa,,PE,PSB,436,,,,,,,,,0,0,0
141335,José Roberto Oliveira Faro,M,PA,PT,106,189,Ensino fundamental completo,PT,E,1969-06-20,,2007,,1432787.6099999994,38048.13,1391697.5799999991
141336,Antonio Charles Lucena De Oliveira Mello,M,PE,PTB,143,26,Superior completo,PTB,E,1967-06-23,,2007,,629262.5400000002,813.09,628449.4500000001
141344,Fernando Barrancos Chucre,M,SP,PSDB,166,26,Superior completo,PSDB,E,1966-08-02,,2007,,507033.4399999972,4001.56,503031.8799999973
141371,Adilson Soares,M,RJ,PR,199,26,Superior completo,PR,E,1940-09-11,,2007,,1219205.390000004,22869.520000000026,1189802.620000005
141372,Aelton José De Freitas,M,MG,PR,182,26,Superior completo,PR,E,1961-12-15,,2007,,1437969.150000004,32703.719999999987,1405265.430000002
141373,Albano Do Prado Pimentel Franco,M,SE,PSDB,267,,,,E,1940-11-22,,2007,,582761.3599999978,6958.749999999997,575802.6099999979
141374,Alexandre Silveira De Oliveira,M,MG,PSD,155,26,Superior completo,PPS,L,1970-07-15,,2007,2011-10-26,563907.4699999999,3396.530000000001,560510.94
141375,Aline Lemos Corrêa De Oliveira Andrade,F,SP,PP,60,228,Superior incompleto,PP,E,1973-03-25,,2007,,1432511.2600000075,17645.450000000004,1401900.3000000063
141376,Ana Isabel Mesquita De Oliveira,F,PA,PMDB,270,,,,E,1952-09-24,,2007,,600233.040000001,7193.9,593039.1399999988
141377,Ana Lúcia Arraes De Alencar,F,PE,PSB,199,26,Superior completo,PSB,V,1947-07-28,,2007,,762878.5899999967,6448.949999999999,756429.6399999969
141378,André Luiz Vargas Ilário,M,PR,PT,160,160,Ensino médio completo,PT,E,1964-03-02,,2007,,1411857.5900000087,9601.749999999995,1370127.3700000066
141379,Andreia Almeida Zito Dos Santos,F,RJ,PSDB,99,26,Superior completo,PSDB,E,1974-07-13,,2007,,1233898.8699999952,19676.560000000027,1203985.839999995
141380,Angela Maria Gomes Portela,F,RR,PT,150,,,,E,1962-02-03,,2007,2007-03-14,694526.229999999,6295.849999999999,688230.3799999988
141381,Angelo Carlos Vanhoni,M,PR,PT,305,26,Superior completo,PT,E,1955-06-19,,2007,,1465181.8200000022,22538.710000000017,1426347.3400000015
141382,Antônia Magalhães Da Cruz,F,BA,PR,160,26,Ensino médio completo,PR,E,1958-01-16,,2007,2007-03-05,647543.1100000002,41325.92000000001,606217.190000001
141383,Antonio Carlos Martins De Bulhões,M,SP,PRB,234,26,Superior completo,PRB,E,1968-05-05,,2007,,1376263.2800000026,10332.920000000002,1365211.960000001
141384,Antônio Carlos Valadares Filho,M,SE,PSB,40,26,Superior completo,PSB,E,1980-10-01,,2007,,1502348.830000001,9849.459999999994,1492499.369999999
141385,Antonio Duarte Nogueira Júnior,M,SP,PSDB,31,245,Superior completo,PSDB,E,1964-05-16,,2007,,1185878.2199999772,16543.809999999998,1168580.379999978
141386,Antônio Eudes Xavier,M,CE,PT,265,245,Ensino médio completo,PT,E,1964-09-11,,2007,,1626428.1700000023,14439.339999999997,1600540.0300000024
141387,Antônio Eustáquio Andrade Ferreira,M,MG,PMDB,164,26,Superior completo,PMDB,L,1953-06-18,,2007,,1247061.6200000064,19108.480000000018,1227775.1200000055
141388,Antonio José Castelo Branco Medeiros,M,PI,PT,12,,,,E,1950-05-16,,2007,,229407.1099999999,1336.1400000000003,228070.96999999988
141389,Antônio Pedro De Siqueira Indio Da Costa,M,RJ,DEM,199,,,,E,1970-10-20,,2007,2007-04-23,466516.5299999998,6645.689999999999,459870.83999999944
141390,Antônio Roberto Soares,M,MG,PV,200,26,Superior completo,PV,E,1942-06-20,,2007,,1364723.1100000008,27046.18000000004,1337676.9299999971
141391,Arnaldo Calil Pereira Jardim,M,SP,PPS,114,26,Superior completo,PPS,E,1955-05-08,,2007,,1459784.0900000024,13575.100000000008,1398945.1200000024
141392,Arnaldo França Vianna,M,RJ,PDT,196,,,,E,1947-11-04,,2007,,624347.0399999978,3207.4100000000003,621139.6299999978
141393,Bruno Campelo Rodrigues De Souza,M,PE,PSDB,399,26,Superior incompleto,PSDB,E,1970-08-05,,2007,,755124.3299999986,7261.5199999999995,747862.8099999978
141394,Bruno Cavalcanti De Araújo,M,PE,PSDB,199,26,Superior completo,PSDB,E,1972-03-15,,2007,,1697791.8099999973,24832.569999999996,1672958.4799999974
141395,Camilo Cola,M,ES,PMDB,0,228,Ensino médio incompleto,PMDB,E,1923-07-26,,2007,,226452.70999999953,315.57,226137.13999999955
141396,Cândido Elpídio De Souza Vaccarezza,M,SP,PT,311,26,Superior completo,PT,E,1955-09-26,,2007,,1313463.1500000008,7809.719999999999,1305653.4300000006
141397,Carlos Alberto Moreira De Mendonça Canuto,M,AL,PSC,367,,,,E,1952-01-12,,2007,2009-10-01,602468.7899999995,10960.91,591507.8799999994
141398,Carlos Alberto Rolim Zarattini,M,SP,PT,45,26,Superior completo,PT,E,1959-06-08,,2007,,1452255.6900000044,23219.04999999999,1425758.1600000034
141399,Carlos Daudt Brizola,M,RJ,PDT,0,26,Superior incompleto,PDT,S,1978-10-11,,2007,,682766.269999999,8659.969999999996,673676.4599999994
141400,Carlos Eduardo Vieira Da Cunha,M,RS,PDT,218,211,Superior completo,PDT,E,1960-03-31,,2007,,1382369.2300000018,3926.8200000000024,1378442.4100000018
141401,Carlos Gomes Bezerra,M,MT,PMDB,103,26,Superior completo,PMDB,E,1941-11-04,,2007,,1434154.6800000032,10359.200000000013,1423795.4800000025
141402,Carlos Orleans Brandão Junior,M,MA,PSDB,378,26,Superior completo,PSDB,E,1958-06-02,,2007,,1444461.7300000063,7131.959999999998,1437329.7700000056
141403,Carlos Roberto Massa Júnior,M,PR,PSC,435,26,Superior completo,PSC,L,1981-04-19,,2007,,1144578.9300000041,13581.25,1130997.6800000048
141404,Cássio Taniguchi,M,PR,DEM,24,,,,L,1941-10-30,,2007,2007-04-23,329826.5599999997,16137.41,313689.14999999973
141405,Celso Maldaner,M,SC,PMDB,353,26,Superior completo,PMDB,E,1953-08-30,,2007,,1644159.7599999977,16332.429999999991,1622827.3299999973
141406,Ciro Ferreira Gomes,M,CE,PSB,72,,,,E,1957-11-06,,2007,,183051.34000000026,666.2999999999998,182385.0400000002
141407,Ciro Francisco Pedrosa,M,MG,PV,369,,,,E,1956-07-09,,2007,,498470.28999999934,3232.87,495237.4199999993
141408,Cleber Verde Cordeiro Mendes,M,MA,PRB,293,26,Superior completo,PRB,E,1972-05-10,,2007,,1594176.4000000004,61771.30000000002,1474663.199999998
141409,Clodovil Hernandes,M,SP,PR,362,,,,V,1937-06-17,2009-03-17,2007,2007-09-25,0,0,0
141410,Cristiano Matheus Da Silva E Sousa,M,AL,PMDB,372,,,,V,1973-06-03,,2007,2007-03-21,0,0,0
141411,Dagoberto Nogueira Filho,M,MS,PDT,22,,,,E,1955-07-21,,2007,,616297.0899999981,13158.549999999994,603138.5399999985
141412,Davi Alves Silva Júnior,M,MA,PR,0,26,Ensino médio completo,PR,E,1976-11-22,,2007,,1423985.7799999984,91243.3,1332742.4799999981
141413,Décio Nery De Lima,M,SC,PT,418,26,Superior completo,PT,E,1960-10-01,,2007,,1528637.4400000062,11079.01,1517558.4300000048
141414,Diógenes Luiz Basegio,M,RS,PDT,426,,,,S,1956-06-17,,2007,,0,0,0
141415,Djalma Vando Berger,M,SC,PSB,91,,,,V,1962-03-07,,2007,2007-03-08,0,0,0
141416,Edgar Moury Fernandes Sobrinho,M,PE,PMDB,225,26,Superior completo,PMDB,E,1944-01-02,,2007,,559223.5300000008,4514.589999999997,554708.9400000009
141417,Édio Vieira Lopes,M,RR,PMDB,170,26,Ensino médio completo,PMDB,E,1952-01-04,,2007,,1737377.8400000045,4797.070000000001,1732580.770000005
141418,Edson Aparecido Dos Santos,M,SP,PSDB,49,26,Superior completo,PSDB,L,1957-09-15,,2007,,611501.399999998,13306.13,598195.2699999983
141419,Edson Santos De Souza,M,RJ,PT,0,26,Ensino médio completo,PT,E,1954-07-21,,2007,,1132808.6499999994,19470.24,1083299.2099999988
141420,Eduardo Alves Do Amorim,M,SE,PSC,196,,,,E,1963-05-17,,2007,,435040.03000000084,2459.35,432580.6800000009
141421,Eduardo Henrique Da Fonte De Albuquerque Silva,M,PE,PP,399,26,Ensino médio completo,PP,E,1972-10-17,,2007,,1388543.1700000016,713.27,1387829.9000000013
141422,Efraim De Araújo Morais Filho,M,PB,DEM,199,26,Superior completo,DEM,E,1979-03-18,,2007,,1657482.6600000022,6136.329999999997,1650346.3300000026
141423,Eliene José De Lima,M,MT,PSD,208,26,Superior completo,PP,E,1955-09-09,,2007,2011-10-26,1255948.3600000015,93.45,1255854.9100000015
141424,Elismar Fernandes Prado,M,MG,PT,7,,,,E,1972-08-12,,2007,,475142.4899999997,1647.21,473495.27999999985
141425,Ernandes Santos Amorim,M,RO,PTB,334,,,,E,1946-10-22,,2007,,570641.8499999994,6854.76,563787.089999999
141426,Eugênio Rabelo,M,CE,PP,327,228,Ensino médio completo,PP,E,1956-05-15,,2007,,697037.6199999976,8490.039999999999,688547.5799999976
141427,Fábio Augusto Ramalho Dos Santos,M,MG,PV,399,26,Superior completo,PV,E,1961-12-22,,2007,,1402319.0900000012,13766.779999999995,1366706.580000003
141428,Fábio Salustino Mesquita De Faria,M,RN,PSD,40,228,Superior completo,PMN,E,1977-09-01,,2007,2011-10-26,1546698.8299999973,18408.369999999984,1512142.0099999972
141429,Felipe Catalão Maia,M,RN,DEM,199,26,Superior completo,DEM,E,1973-12-07,,2007,,1270304.5099999995,6758.750000000001,1263545.7600000002
141430,Felipe Leone Bornier De Oliveira,M,RJ,PSD,399,26,Superior completo,PHS,E,1978-12-26,,2007,2011-10-26,1531142.730000004,24767.689999999984,1506375.0400000045
141431,Fernando Bezerra De Souza Coelho Filho,M,PE,PSB,40,44,Superior completo,PSB,E,1984-02-28,,2007,,1551094.5600000066,8257.029999999999,1542837.5300000058
141432,Fernando Melo Da Costa,M,AC,PT,40,26,Superior completo,PT,E,1958-08-20,,2007,,638257.5099999998,1230.86,637026.6500000001
141433,Filipe De Almeida Pereira,M,RJ,PSC,87,26,Superior incompleto,PSC,L,1983-11-16,,2007,,1124283.7900000007,22290.139999999996,1101993.65
141434,Flaviano Flávio Baptista De Melo,M,AC,PMDB,201,26,Superior completo,PMDB,E,1949-11-17,,2007,,1686849.5099999984,6625.889999999996,1680223.6199999982
141435,Flávio Bezerra Da Silva,M,CE,PRB,215,26,Superior completo,PRB,E,1961-02-24,,2007,2009-11-03,556051.2999999985,2284.1200000000003,553767.1799999984
141436,Flávio Dino De Castro E Costa,M,MA,PCDOB,279,,,,E,1968-04-30,,2007,,617416.0699999982,8404.63,609011.4399999994
141437,Francineto Luz De Aguiar,M,SP,PTB,154,245,Superior completo,PTB,V,1970-09-18,,2007,,0,0,0
141438,Francisco Ednaldo Praciano,M,AM,PT,335,26,Superior completo,PT,E,1952-02-18,,2007,,1261863.5099999993,10090.470000000001,1246836.2000000002
141439,Francisco José D'Angelo Pinto,M,RJ,PT,196,26,Superior completo,PT,S,1953-02-11,,2007,,1309984.1000000024,43108.94999999998,1160722.730000003
141440,Francisco Lopes Da Silva,M,CE,PCDOB,19,26,Superior completo,PCDOB,E,1939-08-13,,2007,,1490029.3199999984,2396.9299999999994,1487632.389999998
141441,George Hilton Dos Santos Cecílio,M,MG,PRB,242,26,Superior completo,PRB,E,1971-06-11,,2007,,1380741.8299999977,2569.6199999999985,1378172.2099999976
141442,Geraldo Roberto Siqueira De Souza,M,RJ,PR,80,,,,E,1960-03-08,,2007,2009-09-30,616711.9499999984,16720.98,599990.9699999986
141443,Germano Mostardeiro Bonow,M,RS,DEM,196,,,,E,1942-04-05,,2007,2007-04-23,363942.1899999991,4226.200000000001,359715.98999999906
141444,Gerônimo Ciqueira Da Silva,M,AL,PFL,371,,,,V,1956-08-12,2007-03-11,2007,,0,0,0
141445,Gilberto José Spier Vargas,M,RS,PT,196,26,Superior completo,PT,L,1958-10-29,,2007,,1002647.3800000093,2992.6000000000004,999654.7800000092
141446,Gladson De Lima Cameli,M,AC,PP,188,26,Superior completo,PP,E,1978-03-26,,2007,,1750376.4800000002,30655.569999999992,1701196.3499999994
141447,Guilherme Campos Júnior,M,SP,PSD,159,228,Superior completo,DEM,E,1962-11-20,,2007,2011-10-26,1378907.0699999977,7099.069999999996,1367663.1099999966
141448,Homero Alves Pereira,M,MT,PSD,394,26,Superior completo,PR,V,1955-05-25,,2007,2011-10-26,1479787.410000006,6140.429999999999,1473646.9800000049
141449,Homero Barbosa Neto,M,PR,PDT,15,,,,V,1966-09-19,,1995,,11066.449999999993,0.0,11066.449999999993
141450,Hugo Leal Melo Da Silva,M,RJ,PROS,199,26,Superior completo,PSC,E,1962-08-06,,2007,2013-10-02,1370686.960000006,13637.529999999992,1356284.8300000054
141451,Ilderlei Souza Rodrigues Cordeiro,M,AC,PPS,322,,,,E,1977-06-28,,2007,,697226.1000000001,2500.2799999999997,694725.8200000001
141452,Iliobaldo Vivas Da Silva,M,RJ,PRB,434,,,,E,1957-12-29,,2007,,573183.5299999996,23117.92,550065.6100000001
141453,Íris De Araújo Rezende Machado,F,GO,PMDB,326,44,Ensino médio completo,PMDB,E,1943-05-07,,2007,,1290192.280000003,13494.110000000002,1276698.1700000025
141454,Jacob Alfredo Stoffels Kaefer,M,PR,PSDB,373,373,Superior completo,PSDB,E,1955-11-07,,2007,,1409963.0200000042,7412.289999999997,1402490.7300000044
141455,Janete Rocha Pietá,F,SP,PT,395,26,Superior completo,PT,E,1946-11-03,,2007,,1473962.4500000002,13278.030000000033,1448814.6000000008
141456,Jilmar Augustinho Tatto,M,SP,PT,238,26,Superior completo,PT,L,1965-06-25,,2007,,1257452.6399999966,14479.619999999994,1242973.0199999965
141457,João Bittar Júnior,M,MG,DEM,0,245,Superior incompleto,DEM,E,1963-04-17,,2007,,1347903.110000003,12792.609999999995,1334496.0100000037
141458,João Carlos Paolilo Bacelar Filho,M,BA,PR,201,26,Superior completo,PR,E,1972-10-08,,1991,,1473607.8400000017,36078.83,1385160.8200000029
141459,João Da Silva Maia,M,RN,PR,45,26,Superior completo,PR,E,1953-09-20,,1991,,1396084.150000003,3277.9299999999994,1380260.5400000024
141460,João Oliveira De Sousa,M,TO,DEM,40,,,,V,1952-02-22,,2007,2007-04-23,490694.27999999863,1792.3999999999999,488901.87999999884
141461,Joaquim Beltrão Siqueira,M,AL,PMDB,6,26,Superior completo,PMDB,V,1957-10-25,,2007,,1240532.279999998,14699.23,1225833.049999998
141462,Joaquim De Lira Maia,M,PA,DEM,36,398,Superior completo,DEM,E,1952-09-01,,2007,,1918927.4499999983,42532.81000000003,1686206.6499999976
141463,José Abelardo Guimarães Camarinha,M,SP,PSB,290,26,Superior completo,PSB,E,1952-03-22,,2007,,1354184.6699999976,2172.6699999999996,1352011.9999999972
141464,José Airton Félix Cirilo Da Silva,M,CE,PT,20,199,Superior completo,PT,E,1957-02-21,,2011,,1646992.5199999998,8708.55,1626283.9699999993
141465,José Eleonildo Soares,M,MA,PSDB,40,26,Superior completo,PSDB,E,1960-05-10,,2007,,1455764.1499999985,13578.28,1442185.8699999985
141466,José Fernando Aparecido De Oliveira,M,MG,PV,99,,,,E,1974-05-18,,2007,,0,0,0
141467,José Francisco Cerqueira Tenório,M,AL,PMN,315,167,Superior completo,PMN,E,1963-02-17,,2007,,865265.3499999979,27893.41999999999,810183.9199999982
141468,José Iran Barbosa Filho,M,SE,PT,81,26,Superior completo,PT,E,1966-06-21,,2007,,543872.9800000003,3171.879999999999,540701.1000000003
141469,José Miguel Martini,M,MG,PHS,34,,,,E,1955-03-28,,2007,,473926.55000000045,4742.980000000001,469183.57000000036
141470,José Nobre Guimarães,M,CE,PT,199,26,Superior completo,PT,E,1959-02-13,,2007,,1573815.1900000016,20039.53,1553775.6599999995
141471,José Paulo Toffano,M,SP,PV,33,26,Superior completo,PV,E,1970-07-05,,2007,,625701.699999997,5111.89,620589.8099999969
141472,José Ricardo Alvarenga Tripoli,M,SP,PSDB,62,26,Superior completo,PSDB,E,1952-04-17,,2007,,1315915.4999999965,27455.93,1284411.0599999954
141473,José Roberto Santiago Gomes,M,SP,PSD,414,26,Ensino médio completo,PV,E,1958-07-01,,2007,2011-10-26,1104017.6400000039,15895.189999999997,1083391.9800000037
141474,Julião Amin Castro,M,MA,PDT,199,26,Superior completo,PDT,E,1946-10-01,,2007,,603466.1899999992,4172.25,599293.9399999992
141475,Jurandy Loureiro Barroso,M,ES,PSC,39,26,Superior completo,PSC,E,1940-11-04,,2007,2007-03-29,643049.6099999972,2563.3099999999995,640486.2999999976
141476,Jusmari Terezinha De Souza Oliveira,F,BA,PR,177,,,,V,1963-03-02,,2007,2007-04-02,0.22,0.0,0.22
141477,Juvenil Alves Ferreira Filho,M,MG,PRTB,199,,,,V,1959-06-05,,2007,2007-03-15,176.5,0.0,176.5
141478,Laerte Rodrigues De Bessa,M,DF,PSC,370,26,Superior completo,PSC,E,1954-05-01,,2007,2009-09-29,507090.3200000006,14320.050000000005,492770.2700000007
141479,Laurez Da Rocha Moreira,M,TO,PSB,199,26,Superior completo,PSB,V,1957-07-03,,2007,,1275736.7700000044,3714.249999999999,1272022.520000004
141480,Lázaro Botelho Martins,M,TO,PP,46,26,Ensino médio completo,PP,E,1947-02-11,,2007,,1464856.0000000065,61423.24999999999,1403432.7500000068
141481,Leandro José Mendes Sampaio Fernandes,M,RJ,PPS,36,,,,E,1960-10-25,,2007,,389992.15999999794,21174.65,368817.50999999826
141482,Leonardo Lemos Barros Quintão,M,MG,PMDB,399,26,Superior completo,PMDB,E,1975-04-01,,2007,,1278204.6000000003,4933.519999999999,1273271.0799999987
141483,Lindomar Barbosa Alves,M,RO,PV,160,26,Superior completo,PV,S,1969-10-18,,2007,,851695.3599999978,7988.320000000001,843707.0399999977
141484,Lúcio Dutra Vale,M,PA,PR,40,26,Superior completo,PR,E,1972-12-27,,2007,,1429315.030000006,7193.589999999997,1404346.4400000048
141485,Luiz Carlos Ghiorzzi Busato,M,RS,PTB,375,26,Superior completo,PTB,L,1948-11-06,,2007,,584650.9799999999,263.7300000000001,584387.2500000001
141486,Luiz Carlos Setim,M,PR,DEM,0,26,Superior completo,DEM,V,1944-05-02,,2007,,1212943.2700000035,8291.25,1204652.020000003
141487,Luiz Fernando Ramos Faria,M,MG,PP,216,26,Superior completo,PP,E,1957-09-12,,2007,,1344996.5000000007,12778.489999999996,1331404.3699999999
141488,Luiz Paulo Teixeira Ferreira,M,SP,PT,199,26,Superior completo,PT,E,1961-05-06,,2007,,1348304.0900000024,9164.93,1339139.1600000022
141489,Luiz Paulo Vellozo Lucas,M,ES,PSDB,398,,,,E,1956-12-13,,2007,,544871.1499999983,7960.579999999993,536910.5699999988
141490,Manoel Alves Da Silva Junior,M,PB,PMDB,196,196,Superior completo,PMDB,E,1964-02-21,,2007,,1690510.4600000049,15806.200000000008,1674704.2600000016
141491,Manoel Ferreira,M,RJ,PR,226,,,,E,1932-05-30,,2007,2009-10-01,390811.9399999992,3595.3500000000004,387216.5899999993
141492,Manuela Pinto Vieira D'Ávila,F,RS,PCDOB,271,26,Superior completo,PCDOB,E,1981-08-18,,2011,,1348248.2400000005,10375.090000000006,1337873.1500000015
141493,Marcelo Augusto Da Eira Correa,M,AM,PSB,386,198,Superior completo,PSB,E,1977-01-09,,2007,,695834.1799999997,5953.4400000000005,689880.7399999993
141494,Marcelo De Araújo Melo,M,GO,PMDB,399,,,,E,1958-10-11,,2007,,574821.6199999996,6797.46,568024.1599999997
141495,Marcelo Zaturansky Nogueira Itagiba,M,RJ,PSDB,161,136,Superior completo,PSDB,E,1956-03-20,,2007,2009-11-12,555687.8999999984,14830.189999999999,540857.709999999
141496,Márcio Henrique Junqueira Pereira,M,RR,PROS,372,26,Ensino médio completo,DEM,S,1968-01-27,,2007,2013-08-29,912263.3399999982,1961.6299999999999,908201.7099999982
141497,Márcio Luiz França Gomes,M,SP,PSB,199,26,Superior completo,PSB,E,1963-06-23,,2007,,875381.4000000012,2603.09,871719.9400000011
141498,Marco Aurélio Ubiali,M,SP,PSB,0,26,Superior completo,PSB,E,1949-10-07,,2007,,1226390.2999999947,7621.379999999997,1218768.9199999948
141499,Marcos Antônio Ramos Da Hora,M,PE,PRB,0,145,Ensino médio completo,PRB,E,1963-11-02,,2007,2007-03-29,708838.4800000008,25781.579999999998,683056.9000000007
141500,Marcos Montes Cordeiro,M,MG,PSD,158,26,Superior completo,DEM,E,1949-08-03,,2007,2011-10-26,1568115.070000009,26999.060000000016,1528850.4000000083
141501,Maria Aparecida Diogo Braga,F,RJ,PT,96,,,,E,1958-01-20,,2007,,520745.5299999994,9010.410000000002,511735.11999999953
141502,Maria Dalva De Souza Figueiredo,F,AP,PT,302,245,Superior completo,PT,E,1961-04-25,,2007,,1616058.0300000012,11721.840000000002,1604336.1899999997
141503,Maria Do Socorro Jô Moraes,F,MG,PCDOB,351,26,Superior incompleto,PCDOB,E,1946-08-09,,2007,,1512611.7000000004,23581.930000000008,1476559.2499999998
141504,Maria Lucenira Ferreira Oliveira Pimentel,F,AP,PR,379,245,Ensino médio completo,PR,E,1957-10-20,,2007,,421514.6700000005,3200.3900000000017,418314.2800000005
141505,Marina Terra Maggessi De Souza,F,RJ,PPS,421,,,,E,1959-02-11,,2007,,527759.7400000005,2513.4900000000002,525246.2500000002
141506,Maurício Gonçalves Trindade,M,BA,PROS,140,26,Superior completo,PR,L,1962-09-10,,2007,2013-10-07,1424167.5500000005,36036.039999999986,1340131.5100000005
141507,Mauro Mariani,M,SC,PMDB,389,26,Superior completo,PMDB,E,1964-01-08,,2007,,1181068.0300000084,16261.920000000006,1163443.1800000074
141508,Mauro Nazif Rasul,M,RO,PSB,196,196,Superior completo,PSB,V,1959-01-30,,2007,,515158.0399999986,5900.010000000002,507710.84999999835
141509,Miguel Corrêa Da Silva Júnior,M,MG,PT,409,26,Superior completo,PT,E,1978-06-11,,2007,,1376658.7600000002,51989.160000000025,1310787.6099999987
141510,Neilton Mulim Da Costa,M,RJ,PR,344,26,Superior completo,PR,V,1962-07-22,,2007,,1074839.760000001,3089.089999999998,1071750.6699999992
141511,Nelson Goetten De Lima,M,SC,PR,403,,,,E,1955-12-16,,2007,,570424.3899999987,740.1800000000001,569684.2099999987
141512,Neudo Ribeiro Campos,M,RR,PP,201,,,,V,1946-09-01,,2007,,512441.36999999994,3322.85,509118.5199999999
141513,Olavo Bilac Pinto Neto,M,MG,PR,199,26,Superior completo,PR,L,1963-06-08,,2007,,522598.39999999956,2428.1,520170.2999999996
141514,Osmar Ribeiro De Almeida Júnior,M,PI,PCDOB,99,26,Superior completo,PCDOB,E,1959-10-08,,2007,,1468439.2600000037,31871.370000000003,1421567.8900000039
141515,Otavio Santos Silva Leite,M,RJ,PSDB,55,26,Superior completo,PSDB,E,1961-07-29,,2007,,1342670.4300000006,17845.939999999995,1324718.190000001
141516,Paulo Abi-Ackel,M,MG,PSDB,199,26,Superior completo,PSDB,E,1963-06-21,,2007,,1532271.0399999956,46291.73000000002,1458973.0899999961
141517,Paulo Henrique Ellery Lustosa Da Costa,M,CE,PP,151,26,Superior completo,PMDB,E,1968-02-08,,2007,2013-10-03,728539.5799999988,19670.980000000007,700368.5999999988
141518,Paulo Pereira Da Silva,M,SP,SDD,244,26,Ensino médio completo,PDT,E,1956-02-24,,2007,2013-10-01,519592.11000000045,1329.51,518262.60000000056
141519,Paulo Piau Nogueira,M,MG,PMDB,36,26,Superior completo,PMDB,V,1953-08-23,,2007,,1102956.9099999988,23631.77999999998,1079325.1299999987
141520,Paulo Renato Costa Souza,M,SP,PSDB,45,,,,E,1945-09-10,,2007,,13826.300000000003,346.84,13479.460000000003
141521,Paulo Roberto Manoel Pereira,M,RS,PTB,248,,,,E,1961-12-10,,2007,,620729.1099999998,6606.599999999999,614122.5099999994
141522,Raimundo Sabino Castelo Branco Maués,M,AM,PTB,168,26,Ensino médio completo,PTB,E,1964-08-31,,2007,,1567308.3500000015,54595.0,1432713.3500000015
141523,Raul Jean Louis Henry Júnior,M,PE,PMDB,45,26,Superior completo,PMDB,E,1964-06-06,,2007,,1729367.870000037,18212.010000000017,1711155.8600000397
141524,Raymundo Veloso Silva,M,BA,PMDB,380,199,Superior completo,PMDB,E,1938-01-11,,2007,,617255.9800000002,15328.610000000002,601927.3700000002
141525,Rebecca Martins Garcia,F,AM,PP,45,26,Superior completo,PP,L,1973-04-28,,2007,,1050718.1000000003,19939.11,1030778.9900000001
141526,Reinaldo Nogueira Lopes Cruz,M,SP,PDT,429,,,,V,1967-09-17,,2007,,288.62,0.0,288.62
141527,Renato Delmar Molling,M,RS,PP,260,26,Superior completo,PP,E,1960-10-01,,2007,,1423252.04,21711.769999999993,1401540.2700000003
141528,Renato Fauvel Amary,M,SP,PSDB,225,199,Superior completo,PSDB,E,1946-10-26,,2007,,558660.7800000004,1532.0100000000002,557128.7700000005
141529,Roberto Pereira De Britto,M,BA,PP,130,196,Superior completo,PP,E,1951-04-03,,2007,,1575545.3799999978,19141.60999999999,1516403.7699999975
